Split,Image_Path,Image_Name,Status,Class,Confidence
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.1
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.05
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.8bce7abd98da0915ec939be52225224a.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.76
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.3
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.05
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.04
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.abe6b944977ab849a945f208c7e5ec8d.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.87
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.86
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.8
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.7
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.14
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.06
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.05
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.04
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bb6f9886a122d6d885372b91de951671.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.9
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.88
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.65
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.24
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.16
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_13_jpg.rf.bbf1d4b2021f954dcd06ad2c1ca82ecc.jpg,Detected,Ketamine,0.02
